title,text,url,label
Festival stampede kills three near Indian temple,"""There was a sudden surge in the crowd. Nine devotees experienced breathlessness and were taken to hospital. While three died, the others are in stable condition,"" Siddharth Swain, a district administrative official, told reporters.",https://www.citizen.digital/news/festival-stampede-kills-three-near-indian-temple-n365420,real
Trump says 'not going to stand' for Netanyahu's continued prosecution,"""The United States of America spends Billions of Dollar a year, far more than on any other Nation, protecting and supporting Israel. We are not going to stand for this,"" Trump posted on his Truth Social platform.",https://www.citizen.digital/news/trump-says-not-going-to-stand-for-netanyahus-continued-prosecution-n365418,real
Iran judiciary says Israeli strike on Tehran's Evin prison killed 71,"On Tuesday, a day after the strike, the judiciary said that the Iranian prison authority had transferred inmates out of Evin prison, without specifying their number or identifying them.",https://www.citizen.digital/news/iran-judiciary-says-israeli-strike-on-tehrans-evin-prison-killed-71-n365411,real
"France imposes smoking ban on beaches, parks","Bus shelters and areas in the immediate vicinity of libraries, swimming pools and schools will also be affected by the ban, which is coming into force one day after its publication in the official government gazette on Saturday.",https://www.citizen.digital/news/france-imposes-smoking-ban-on-beaches-parks-n365402,real
"Battling to survive, Hamas faces defiant clans and doubts over Iran","Hamas does not disclose how many of its fighters have died.

""They're hiding because they are being instantly hit by planes, but they appear here and there, organising queues in front of bakeries, protecting aid trucks, or punishing criminals,"" said Essam, 57 a construction worker in Gaza City.",https://www.citizen.digital/news/battling-to-survive-hamas-faces-defiant-clans-and-doubts-over-iran-n365351,real
Kenyan economy still struggling year after protests,"""I do not manage to even feed my children, the (costs of) living are high and my profit is low. There are some days when I do not get anything,"" she said.",https://www.citizen.digital/news/kenyan-economy-still-struggling-year-after-protests-n364389,real
"For first time, Webb telescope discovers an alien planet","Because of the angle at which this planetary system is being observed - essentially looking at it from above rather than from the side - the researchers were able to discern the structure of the remaining disk. It has two broad concentric ring-like structures made up of rocky and dusty material, and one narrow ring in which the planet is sitting.",https://www.citizen.digital/news/for-first-time-webb-telescope-discovers-an-alien-planet-n365350,real
"Chinese student jailed for life after drugging, raping 10 women in the UK",The former engineering student at University College London was found guilty by a jury in March of 28 offences including 11 counts of rape -- with two of the counts relating to one woman -- three counts of voyeurism and one of false imprisonment.,https://www.citizen.digital/news/chinese-student-jailed-for-life-after-drugging-raping-10-women-in-the-uk-n364931,real
At least 45 killed in central Nigeria attack: official,"Locals told AFP they feared around 100 people had died.

""It is terribly bad, many people have died,"" Amineh Liapha Hir, a resident of the town, told AFP. ""It could be more than 100, and many houses were also burnt.""",https://www.citizen.digital/news/at-least-45-killed-in-central-nigeria-attack-official-n364632,real
Former Nicaragua president Violeta Chamorro dead at 95,"When she won the 1990 election at the head of a broad coalition, she defeated Daniel Ortega, the Sandinista guerrilla leader and icon who is now president again -- and has faced criticism for ruling like a leftist dictator.",https://www.citizen.digital/news/former-nicaragua-president-violeta-chamorro-dead-at-95-n364633,real
Iran says at least 13 nationals die during Hajj pilgrimage,"The statement did not specify the cause of deaths but cautioned the pilgrims to avoid direct exposure to the sun and drink plenty of water, among other things, to reduce the risk of heatstroke.",https://www.citizen.digital/news/iran-says-at-least-13-nationals-die-during-hajj-pilgrimage-n364194,real
Convicted murderer put to death in third US execution this week,"There have been 22 executions in the United States this year: 17 by lethal injection, two by firing squad and three by nitrogen hypoxia, which involves pumping nitrogen gas into a facemask, causing the prisoner to suffocate.",https://www.citizen.digital/news/convicted-murderer-put-to-death-in-third-us-execution-this-week-n364530,real
"Mongolia PM loses parliament confidence vote, resigns","Speaking after the result of the vote was announced to parliament, Oyun-Erdene said: ""It was an honour to serve my country and people in times of difficulties, including pandemics, wars, and tariffs.""",https://www.citizen.digital/news/mongolia-pm-loses-parliament-confidence-vote-resigns-n363907,real
